tweet_id,favorite_count,retweet_count,source,retweeted_status,url
892420643555336193,37553,8189,Twitter for iPhone,Tweet,https://t.co/MgUWQ76dJU
892177421306343426,32281,6058,Twitter for iPhone,Tweet,https://t.co/aQFSeaCu9L
891815181378084864,24318,4008,Twitter for iPhone,Tweet,https://t.co/r0YlrsGCgy
891689557279858688,40902,8345,Twitter for iPhone,Tweet,https://t.co/tD36da7qLQ
891327558926688256,39097,9038,Twitter for iPhone,Tweet,https://t.co/0g0KMIVXZ3
891087950875897856,19665,3002,Twitter for iPhone,Tweet,https://t.co/xx5cilW0Dd
890971913173991426,11491,1985,Twitter for iPhone,Tweet,https://t.co/MV01Q820LT
890729181411237888,63358,18193,Twitter for iPhone,Tweet,https://t.co/hrcFOGi12V
890609185150312448,27029,4120,Twitter for iPhone,Tweet,https://t.co/UkrdQyoYxV
890240255349198849,30974,7112,Twitter for iPhone,Tweet,https://t.co/l3TSS3o2M0
890006608113172480,29783,7072,Twitter for iPhone,Tweet,https://t.co/jy2alqaYPH
889880896479866881,27014,4804,Twitter for iPhone,Tweet,https://t.co/u1XPQMl29g
889665388333682689,46691,9680,Twitter for iPhone,Tweet,https://t.co/BxvuXk0UCm
889638837579907072,26311,4374,Twitter for iPhone,Tweet,https://t.co/f8dEDcrKSR
889531135344209921,14677,2172,Twitter for iPhone,Tweet,https://t.co/Ya3bdfYuCx
889278841981685760,24517,5192,Twitter for iPhone,Tweet,https://t.co/qw5xRwBaIv
888917238123831296,28282,4346,Twitter for iPhone,Tweet,https://t.co/chxruIOUJN
888804989199671297,24814,4132,Twitter for iPhone,Tweet,https://t.co/L5cCoR2huQ
888554962724278272,19249,3409,Twitter for iPhone,Tweet,https://t.co/YnYAFCTTiK
888078434458587136,21127,3361,Twitter for iPhone,Tweet,https://t.co/UibDBnVpvR
887705289381826560,29334,5186,Twitter for iPhone,Tweet,https://t.co/m7BR4JgDrZ
887517139158093824,44957,11285,Twitter for iPhone,Tweet,https://t.co/20VrLAA8ba
887473957103951883,66923,17514,Twitter for iPhone,Tweet,https://t.co/cLyzpcUcMX
887343217045368832,32696,10059,Twitter for iPhone,Tweet,https://t.co/WZqNqygEyV
887101392804085760,29680,5750,Twitter for iPhone,Tweet,https://t.co/UgW2xbO7Rg
886983233522544640,34103,7486,Twitter for iPhone,Tweet,https://t.co/I6oNy0CgiT
886736880519319552,11685,3147,Twitter for iPhone,Tweet,https://t.co/RipKYZ0T1u
886680336477933568,21796,4306,Twitter for iPhone,Tweet,https://t.co/BCoWue0abA
886366144734445568,20562,3087,Twitter for iPhone,Tweet,https://t.co/iIu3AF8IWH
886267009285017600,116,4,Twitter for iPhone,Tweet,n
886258384151887873,27187,6086,Twitter for iPhone,Tweet,https://t.co/xZDA9Qsq1O
886054160059072513,0,105,Twitter for iPhone,Retweet,Retweet
885984800019947520,31653,6540,Twitter for iPhone,Tweet,https://t.co/lWeeGBBXmE
885528943205470208,34939,6202,Twitter for iPhone,Tweet,https://t.co/tp1kQ8i9JF
885518971528720385,19844,3614,Twitter for iPhone,Tweet,https://t.co/gzLHboL7Sk
885311592912609280,0,17898,Twitter for iPhone,Retweet,Retweet
885167619883638784,21276,4229,Twitter for iPhone,Tweet,https://t.co/JMU4y341NB
884925521741709313,75081,17598,Twitter for iPhone,Tweet,https://t.co/MYJvdlNRVa
884876753390489601,27087,5423,Twitter for iPhone,Tweet,https://t.co/DbNzLkDIxh
884562892145688576,23580,4521,Twitter for iPhone,Tweet,https://t.co/1r4MFCbCX5
884441805382717440,26216,5475,Twitter for iPhone,Tweet,https://t.co/JkL9KmUt8X
884247878851493888,70783,19803,Twitter for iPhone,Tweet,https://t.co/uF3pQ8Wubj
884162670584377345,19770,2878,Twitter for iPhone,Tweet,https://t.co/KcQj5mNR4m
883838122936631299,21245,3330,Twitter for iPhone,Tweet,https://t.co/zrf7IQnlHI
883482846933004288,44576,9577,Twitter for iPhone,Tweet,https://t.co/qjrljjt948
883360690899218434,22029,3581,Twitter for iPhone,Tweet,https://t.co/vAdjP5ANuJ
883117836046086144,36070,6435,Twitter for iPhone,Tweet,https://t.co/Se5fZ9wp5E
882992080364220416,23230,3787,Twitter for iPhone,Tweet,https://t.co/tyER0KpdXj
882762694511734784,27477,4726,Twitter for iPhone,Tweet,https://t.co/D43I96SlVu
882627270321602560,27136,5882,Twitter for iPhone,Tweet,https://t.co/KoU1kxPBcn
882268110199369728,43623,11203,Twitter for iPhone,Tweet,https://t.co/fYP5RlutfA
882045870035918850,28502,4784,Twitter for iPhone,Tweet,https://t.co/cj0lK9TLUv
881906580714921986,23612,3284,Twitter for iPhone,Tweet,https://t.co/503CgWbhxQ
881666595344535552,49148,10324,Twitter for iPhone,Tweet,https://t.co/7CSWCl8I6s
881633300179243008,123,7,Twitter for iPhone,Tweet,s
881536004380872706,47999,15425,Twitter for iPhone,Tweet,https://t.co/w1FVZz0JFM
881268444196462592,22471,5018,Twitter for iPhone,Tweet,https://t.co/J4Q5YjzLH0
880935762899988482,16572,2692,Twitter for iPhone,Tweet,https://t.co/D0wb1GlKAt
880872448815771648,20663,3696,Twitter for iPhone,Tweet,https://t.co/1nxJLhk0Sd
880465832366813184,27712,6064,Twitter for iPhone,Tweet,https://t.co/4VsFysDmiw
880221127280381952,26257,4077,Twitter for iPhone,Tweet,https://t.co/fUod0tVmvK
880095782870896641,26835,4194,Twitter for iPhone,Tweet,https://t.co/yxYE3cWcCP
879862464715927552,21704,3381,Twitter for iPhone,Tweet,https://t.co/Qh5aEkRQm9
879674319642796034,302,10,Twitter for iPhone,Tweet,d
879492040517615616,22778,3075,Twitter for iPhone,Tweet,https://t.co/IxM9IMKQq8
879415818425184262,102840,42860,Twitter for iPhone,Tweet,https://t.co/UDT7ZkcTgY
879376492567855104,16335,3014,Twitter for iPhone,Tweet,https://t.co/RqUrIisQta
879130579576475649,0,6589,Twitter for iPhone,Retweet,Retweet
879050749262655488,21890,4548,Twitter for iPhone,Tweet,https://t.co/ffTAMZt2n7
879008229531029506,18444,2609,Twitter for iPhone,Tweet,https://t.co/YDtpCjIPKN
878776093423087618,18869,3991,Twitter for iPhone,Tweet,https://t.co/0Uxl9Gq7hN
878604707211726852,29355,6962,Twitter for iPhone,Tweet,https://t.co/9uABQXgjwa
878404777348136964,0,1247,Twitter for iPhone,Retweet,Retweet
878316110768087041,0,6437,Twitter for iPhone,Retweet,Retweet
878281511006478336,7528,1247,Twitter for iPhone,Tweet,https://t.co/5HuiInQveF
878057613040115712,40896,6589,Twitter for iPhone,Tweet,https://t.co/cwtWnHMVpe
877736472329191424,77459,18479,Twitter for iPhone,Tweet,https://t.co/lsPyyAiF1r
877611172832227328,0,78,Twitter for iPhone,Retweet,Retweet
877556246731214848,22105,3686,Twitter for iPhone,Tweet,https://t.co/rc53DmRHwK
877316821321428993,26647,5036,Twitter for iPhone,Tweet,https://t.co/tVXlmh3uX3
877201837425926144,26386,5418,Twitter for iPhone,Tweet,https://t.co/kVwm88J6Yr
876838120628539392,20116,3235,Twitter for iPhone,Tweet,https://t.co/zuDk9mBEMO
876537666061221889,22914,4497,Twitter for iPhone,Tweet,https://t.co/ghfhFSYrMm
876484053909872640,18254,2317,Twitter for iPhone,Tweet,https://t.co/ccBFQU5UWO
876120275196170240,27196,4534,Twitter for iPhone,Tweet,https://t.co/9NqZV4WwyX
875747767867523072,24513,4160,Twitter for iPhone,Tweet,https://t.co/XRwtpQiJ15
875144289856114688,21350,4792,Twitter for iPhone,Tweet,https://t.co/wK0pt8Cnck
875097192612077568,26674,5885,Twitter for iPhone,Tweet,https://t.co/PFp4MghzBW
875021211251597312,24805,4587,Twitter for iPhone,Tweet,https://t.co/brCQoqc8AW
874680097055178752,27106,4514,Twitter for iPhone,Tweet,https://t.co/lZhtizkURD
874434818259525634,0,14286,Twitter for iPhone,Retweet,Retweet
874296783580663808,25398,3995,Twitter for iPhone,Tweet,https://t.co/0YplNnSMEm
874057562936811520,22125,3841,Twitter for iPhone,Tweet,https://t.co/0MXV9ZDhS5
874012996292530176,33616,10117,Twitter for iPhone,Tweet,https://t.co/jonYjPNmYx
873580283840344065,23589,3830,Twitter for iPhone,Tweet,https://t.co/jbitZ0V20S
873337748698140672,0,1545,Twitter for iPhone,Retweet,Retweet
873213775632977920,7052,1545,Twitter for iPhone,Tweet,https://t.co/CWPYZJvjrI
872967104147763200,26633,5278,Twitter for iPhone,Tweet,https://t.co/8rpIJr9sAC
872820683541237760,14365,3612,Twitter for iPhone,Tweet,https://t.co/M15eX8HhsR
872620804844003328,20268,3594,Twitter for iPhone,Tweet,https://t.co/lUcpnZDPz9
872486979161796608,39725,8805,Twitter for iPhone,Tweet,https://t.co/xFWhrdMuTh
872122724285648897,33577,7942,Twitter for iPhone,Tweet,https://t.co/l4qou61pKu
871879754684805121,37022,10890,Twitter for iPhone,Tweet,https://t.co/vgvqHeVsE0
871762521631449091,19808,3403,Twitter for iPhone,Tweet,https://t.co/NxsjNYcUBx
871515927908634625,19733,3380,Twitter for iPhone,Tweet,https://t.co/1HZLp9TE6u
871166179821445120,0,5572,Twitter for iPhone,Retweet,Retweet
871102520638267392,20471,5401,Twitter for iPhone,Tweet,https://t.co/AbBLh2FZCH
871032628920680449,22192,3738,Twitter for iPhone,Tweet,https://t.co/ESmXMT4AxF
870804317367881728,32912,6069,Twitter for iPhone,Tweet,https://t.co/oZ7H2eO79W
870726314365509632,116,3,Twitter for iPhone,Tweet,s
870656317836468226,12144,2593,Twitter for iPhone,Tweet,https://t.co/EHTUbra0oP
870374049280663552,81040,25747,Twitter for iPhone,Tweet,https://t.co/6SWu4xkvDk
870308999962521604,21419,4076,Twitter for iPhone,Tweet,https://t.co/LR0TT56LvT
870063196459192321,35888,8188,Twitter for iPhone,Tweet,https://t.co/pf6BEpgCfo
869772420881756160,41613,9862,Twitter for iPhone,Tweet,https://t.co/HciEaJkC4D
869702957897576449,27705,6236,Twitter for iPhone,Tweet,https://t.co/RjBqu7O8Yw
869596645499047938,15690,3083,Twitter for iPhone,Tweet,https://t.co/8UTtgmsPdl
869227993411051520,20099,3735,Twitter for iPhone,Tweet,https://t.co/2lERR4Uoyt
868880397819494401,64391,14255,Twitter for iPhone,Tweet,https://t.co/r28jFx9uyF
868639477480148993,0,2055,Twitter for iPhone,Retweet,Retweet
868622495443632128,26248,5218,Twitter for iPhone,Tweet,https://t.co/yeaH8Ej5eM
868552278524837888,9949,2055,Twitter for iPhone,Tweet,https://t.co/0xI8JbHfLa
867900495410671616,23803,4120,Twitter for iPhone,Tweet,https://t.co/DI5BnH6c3G
867774946302451713,33428,7256,Twitter for iPhone,Tweet,https://t.co/ZYg3NZGICa
867421006826221569,15868,2464,Twitter for iPhone,Tweet,https://t.co/nqhQ44KnQL
867072653475098625,0,119,Twitter for iPhone,Retweet,Retweet
867051520902168576,31760,7774,Twitter for iPhone,Tweet,https://t.co/Qk5Xvus2gJ
866720684873056260,19778,4762,Twitter for iPhone,Tweet,https://t.co/Q8mVwWN3f4
866686824827068416,18998,3445,Twitter for iPhone,Tweet,https://t.co/PSJxrMtzCu
866450705531457537,120513,34963,Twitter for iPhone,Tweet,https://t.co/wk7TfysWHr
866334964761202691,51796,14286,Twitter for iPhone,Tweet,https://t.co/W86h5dgR6c
866094527597207552,0,8289,Twitter for iPhone,Retweet,Retweet
865718153858494464,25302,5574,Twitter for iPhone,Tweet,https://t.co/EzSWgvFLSD
865359393868664832,26130,4965,Twitter for iPhone,Tweet,https://t.co/SOuLinJPxm
865006731092295680,27664,7633,Twitter for iPhone,Tweet,https://t.co/PkOCMFCY5U
864873206498414592,31867,8655,Twitter for iPhone,Tweet,https://t.co/0ryaeQJlsv
864279568663928832,14435,3004,Twitter for iPhone,Tweet,https://t.co/286ea8nY0m
864197398364647424,29773,8868,Twitter for iPhone,Tweet,https://t.co/cPq9fYvkzr
863907417377173506,20397,4114,Twitter for iPhone,Tweet,https://t.co/U6bao5cpeB
863553081350529029,15152,4162,Twitter for iPhone,Tweet,https://t.co/tordvmaaop
863471782782697472,0,2433,Twitter for iPhone,Retweet,Retweet
863432100342583297,23570,5210,Twitter for iPhone,Tweet,https://t.co/8yDrJVW4V6
863427515083354112,2226,96,Twitter for iPhone,Tweet,0
863079547188785154,8685,1098,Twitter for iPhone,Tweet,https://t.co/zghdwwB2nL
863062471531167744,8426,2433,Twitter for iPhone,Tweet,https://t.co/G471HWPXet
862831371563274240,19003,5093,Twitter for iPhone,Tweet,https://t.co/bLy0kgX5n6
862722525377298433,16914,3516,Twitter for iPhone,Tweet,https://t.co/RGMQzkgo9c
862457590147678208,20327,4946,Twitter for iPhone,Tweet,https://t.co/5DPDPGiFMr
862096992088072192,73835,23208,Twitter for iPhone,Tweet,https://t.co/nvZyyrp0kd
861383897657036800,35841,10686,Twitter for iPhone,Tweet,https://t.co/QFRlbZw4Z1
861288531465048066,17061,4156,Twitter for iPhone,Tweet,https://t.co/4LsQRyEp9j
861005113778896900,16598,3800,Twitter for iPhone,Tweet,https://t.co/jH6EN9cEn6
860981674716409858,0,2159,Twitter for iPhone,Retweet,Retweet
860924035999428608,0,817,Twitter for iPhone,Retweet,Retweet
860563773140209665,7465,2159,Twitter for iPhone,Tweet,https://t.co/xml5aIGWxv
860524505164394496,23482,5292,Twitter for iPhone,Tweet,https://t.co/C2zHcNIu4I
860276583193509888,18221,3479,Twitter for iPhone,Tweet,https://t.co/k5d7pFQVxx
860184849394610176,16593,5873,Twitter for iPhone,Tweet,https://t.co/R2eI8bm9MI
860177593139703809,0,30956,Twitter for iPhone,Retweet,Retweet
859924526012018688,19464,4091,Twitter for iPhone,Tweet,https://t.co/Tr1A1K5U9X
859851578198683649,15345,3521,Twitter for iPhone,Tweet,https://t.co/748iOtO7w3
859607811541651456,18519,1579,Twitter for iPhone,Tweet,https://t.co/GL6vzAbHrv
859196978902773760,89618,30337,Twitter for iPhone,Tweet,https://t.co/r6huxnDPOZ
859074603037188101,33760,13694,Twitter for iPhone,Tweet,https://t.co/lAySVN8EBp
858860390427611136,0,8188,Twitter for iPhone,Retweet,Retweet
858843525470990336,15513,3506,Twitter for iPhone,Tweet,https://t.co/A1s7QG7tqa
858471635011153920,21469,4867,Twitter for iPhone,Tweet,https://t.co/8jOC4zhNxy
858107933456039936,15696,2918,Twitter for iPhone,Tweet,https://t.co/MmuKBs0kYD
857989990357356544,16112,2603,Twitter for iPhone,Tweet,https://t.co/hM3GxwdhBn
857746408056729600,34235,10735,Twitter for iPhone,Tweet,https://t.co/N3p4ePizgN
857393404942143489,5898,1658,Twitter for iPhone,Tweet,https://t.co/n4Zydf45bT
857263160327368704,20028,4556,Twitter for iPhone,Tweet,https://t.co/HtCrP7pEEC
857214891891077121,227,18,Twitter for iPhone,Tweet,0
857062103051644929,0,172,Twitter for iPhone,Retweet,Retweet
857029823797047296,18951,4051,Twitter for iPhone,Tweet,https://t.co/uMH5CLjXJu
856543823941562368,16289,2922,Twitter for iPhone,Tweet,https://t.co/jHtBq0zSwB
856526610513747968,11870,1908,Twitter for iPhone,Tweet,https://t.co/p1hBHCmWnA
856330835276025856,0,685,Twitter for iPhone,Retweet,Retweet
856288084350160898,521,17,Twitter for iPhone,Tweet,https://t.co/ax4MDnXBhB
856282028240666624,27801,6418,Twitter for iPhone,Tweet,https://t.co/tK2h7fEVOk
855862651834028034,345,26,Twitter for iPhone,Tweet,h
855860136149123072,5028,1043,Twitter for iPhone,Tweet,0
855857698524602368,11910,2145,Twitter for iPhone,Tweet,https://t.co/sb73bV5Y7S
855851453814013952,45718,18041,Twitter for iPhone,Tweet,https://t.co/ZM2gNEODrZ
855818117272018944,26743,5529,Twitter for iPhone,Tweet,https://t.co/5BEjzT2Tth
855459453768019968,30051,8352,Twitter for iPhone,Tweet,https://t.co/K3WzI8R77F
855245323840757760,0,6089,Twitter for iPhone,Retweet,Retweet
855138241867124737,0,46,Twitter for iPhone,Retweet,Retweet
854732716440526848,23000,6227,Twitter for iPhone,Tweet,https://t.co/nJztIEON5s
854482394044301312,29536,7013,Twitter for iPhone,Tweet,https://t.co/AL4Ahm1Rm5
854365224396361728,19053,4791,Twitter for iPhone,Tweet,https://t.co/mdaQhhfpv6
854120357044912130,32278,7650,Twitter for iPhone,Tweet,https://t.co/lXqbJhAYAk
854010172552949760,16336,3220,Twitter for iPhone,Tweet,https://t.co/Z1kG7DmW0Z
853760880890318849,28888,5922,Twitter for iPhone,Tweet,https://t.co/82vBKvbxNx
853639147608842240,35193,10392,Twitter for iPhone,Tweet,https://t.co/wiQZIsaWUe
853299958564483072,15703,3653,Twitter for iPhone,Tweet,https://t.co/zhSf7dfsMf
852936405516943360,0,2064,Twitter for iPhone,Retweet,Retweet
852912242202992640,9172,1887,Twitter for iPhone,Tweet,https://t.co/Zeb96asAUl
852672615818899456,15129,2213,Twitter for iPhone,Tweet,https://t.co/VlyBzOXHEW
852553447878664193,16558,3612,Twitter for iPhone,Tweet,https://t.co/eGHVc68H90
852311364735569921,33571,10170,Twitter for iPhone,Tweet,https://t.co/R9KX8eEq80
852226086759018497,20288,6999,Twitter Web Client,Tweet,https://t.co/RM95BluXh5
852189679701164033,11634,1630,Twitter for iPhone,Tweet,https://t.co/ZYzTMMCMxN
851953902622658560,0,9935,Twitter for iPhone,Retweet,Retweet
851861385021730816,0,23,Twitter for iPhone,Retweet,Retweet
851591660324737024,16472,3575,Twitter for iPhone,Tweet,https://t.co/0Gf60Esegi
851464819735769094,24661,7309,Twitter for iPhone,Tweet,https://t.co/ttNEXfVvAN
851224888060895234,21023,5910,Twitter for iPhone,Tweet,https://t.co/ebGLkLA8bC
850753642995093505,31499,9567,Twitter for iPhone,Tweet,https://t.co/Li4ELyFLtp
850380195714523136,13311,2707,Twitter for iPhone,Tweet,https://t.co/qVVzFe9xaT
850333567704068097,3504,347,Twitter for iPhone,Tweet,S
850145622816686080,16632,3947,Twitter for iPhone,Tweet,https://t.co/PCX25VV78l
850019790995546112,20841,5058,Twitter for iPhone,Tweet,https://t.co/ecb3LvExde
849776966551130114,31077,7872,Twitter for iPhone,Tweet,https://t.co/JSflLuOMob
849668094696017920,0,5127,Twitter for iPhone,Retweet,Retweet
849412302885593088,16202,3257,Twitter for iPhone,Tweet,https://t.co/Uq3ChFgWA3
849336543269576704,11647,1960,Twitter for iPhone,Tweet,https://t.co/C6cLzHKtpG
849051919805034497,43322,8819,Twitter for iPhone,Tweet,https://t.co/r6GjO6MbZz
848690551926992896,25751,4480,Twitter for iPhone,Tweet,https://t.co/bR2UgZPzRE
848324959059550208,25310,4771,Twitter for iPhone,Tweet,https://t.co/S5ugyHf7c0
848213670039564288,8355,776,Twitter for iPhone,Tweet,t
848212111729840128,16690,3183,Twitter for iPhone,Tweet,https://t.co/KUBZuymfjF
847978865427394560,0,3386,Twitter for iPhone,Retweet,Retweet
847971574464610304,0,443,Twitter for iPhone,Retweet,Retweet
847962785489326080,24053,5295,Twitter for iPhone,Tweet,https://t.co/1G620DbMlY
847842811428974592,5587,1383,Twitter for iPhone,Tweet,https://t.co/YrKQoI5Dde
847617282490613760,7157,441,Twitter for iPhone,Tweet,0
847606175596138505,19227,3540,Twitter for iPhone,Tweet,https://t.co/WTPBWT6Ux1
847251039262605312,20959,4464,Twitter for iPhone,Tweet,https://t.co/zhbRIZQgnq
847157206088847362,20425,6094,Twitter for iPhone,Tweet,https://t.co/Z4QpuSEvsc
847116187444137987,21951,3322,Twitter for iPhone,Tweet,https://t.co/FoS7RUQGBI
846874817362120707,20578,4087,Twitter for iPhone,Tweet,https://t.co/uaeFb7LCT9
846514051647705089,45752,12088,Twitter for iPhone,Tweet,https://t.co/SIh5iOUSQh
846505985330044928,14460,3202,Twitter for iPhone,Tweet,https://t.co/GJ8rozumsy
846153765933735936,32517,9470,Twitter for iPhone,Tweet,https://t.co/a0CkS5ExFR
846139713627017216,31717,10338,Twitter for iPhone,Tweet,https://t.co/4ctgpGcqAd
846042936437604353,16418,3012,Twitter for iPhone,Tweet,https://t.co/0hLkztpiOW
845812042753855489,30055,9118,Twitter for iPhone,Tweet,https://t.co/TLNexlqzXP
845677943972139009,25828,4984,Twitter for iPhone,Tweet,https://t.co/R6xQ5n19T3
845397057150107648,7843,1881,Twitter for iPhone,Tweet,https://t.co/V0oYQJp4Ei
845306882940190720,23979,5632,Twitter for iPhone,Tweet,https://t.co/7mPCF4ZwEk
845098359547420673,0,7998,Twitter for iPhone,Retweet,Retweet
844979544864018432,13984,2691,Twitter for iPhone,Tweet,https://t.co/a5OaJeRl9B
844973813909606400,15526,3360,Twitter for iPhone,Tweet,https://t.co/7TWoMa3h5W
844580511645339650,16973,3281,Twitter for iPhone,Tweet,https://t.co/FatDY8E0GO
844223788422217728,14014,2301,Twitter for iPhone,Tweet,https://t.co/VI27R8R4nA
843981021012017153,15588,3064,Twitter for iPhone,Tweet,https://t.co/Gu5wHx3CBd
843856843873095681,22059,4852,Twitter for iPhone,Tweet,https://t.co/G0LD9dZhwh
843604394117681152,17377,2888,Twitter for iPhone,Tweet,https://t.co/wHUElL84RC
843235543001513987,22172,6337,Twitter for iPhone,Tweet,https://t.co/E1nJycIG61
842846295480000512,15677,3780,Twitter for iPhone,Tweet,https://t.co/nFpNgCWWYs
842765311967449089,6957,1339,Twitter for iPhone,Tweet,https://t.co/WSYSvm2ULO
842535590457499648,18646,3679,Twitter for iPhone,Tweet,https://t.co/Tf0rh9ZgZe
842163532590374912,25231,6089,Twitter for iPhone,Tweet,https://t.co/so1vpVVZX6
842115215311396866,14436,3186,Twitter for iPhone,Tweet,https://t.co/iDK4OyQJoy
841833993020538882,0,16062,Twitter for iPhone,Retweet,Retweet
841680585030541313,26473,8144,Twitter for iPhone,Tweet,https://t.co/bZpfsvJxI2
841439858740625411,13031,3869,Twitter for iPhone,Tweet,https://t.co/lFivFHjdCU
841320156043304961,20406,5725,Twitter for iPhone,Tweet,https://t.co/cEORXhwZ5K
841314665196081154,16337,4919,Twitter Web Client,Tweet,https://t.co/ARXIaLUxgN
841077006473256960,23613,5572,Twitter for iPhone,Tweet,https://t.co/XKJrmO4fAQ
840761248237133825,0,1846,Twitter for iPhone,Retweet,Retweet
840728873075638272,0,16968,Twitter for iPhone,Retweet,Retweet
840698636975636481,180,2,Twitter for iPhone,Tweet,n
840696689258311684,12692,1033,Twitter for iPhone,Tweet,https://t.co/2gclc1MNr7
840632337062862849,9272,1846,Twitter for iPhone,Tweet,https://t.co/K0BVR0NyHn
840370681858686976,17002,4789,Twitter for iPhone,Tweet,https://t.co/76iL7JUQdG
840268004936019968,19907,6031,Twitter for iPhone,Tweet,https://t.co/JQT6a68X0D
839990271299457024,13859,2413,Twitter for iPhone,Tweet,https://t.co/r7W1NbkOtr
839549326359670784,28425,8188,Twitter for iPhone,Tweet,https://t.co/ESW7mcQeZV
839290600511926273,0,148,Twitter for iPhone,Retweet,Retweet
839239871831150596,28109,6886,Twitter for iPhone,Tweet,https://t.co/JEXB9RwBmm
838952994649550848,20287,4192,Twitter for iPhone,Tweet,https://t.co/ngAxYLVYHP
838921590096166913,11558,2181,Twitter for iPhone,Tweet,https://t.co/oXVu9pNZZv
838916489579200512,0,36,Twitter for iPhone,Retweet,Retweet
838831947270979586,0,11648,Twitter for iPhone,Retweet,Retweet
838561493054533637,11305,1394,Twitter for iPhone,Tweet,https://t.co/0tiRQreDkk
838476387338051585,23346,5070,Twitter for iPhone,Tweet,https://t.co/51FXNuouHI
838201503651401729,0,10634,Twitter for iPhone,Retweet,Retweet
838150277551247360,1741,352,Twitter for iPhone,Tweet,0
838085839343206401,146,1,Twitter for iPhone,Tweet,0
838083903487373313,18233,3333,Twitter for iPhone,Tweet,https://t.co/meUc8jufAO
837820167694528512,35393,8289,Twitter for iPhone,Tweet,https://t.co/ORiK6jlgdH
837482249356513284,3973,464,Twitter for iPhone,Tweet,https://t.co/W68fzRDWlX
837471256429613056,13243,2406,Twitter for iPhone,Tweet,https://t.co/8hIndhskzN
837366284874571778,21927,5599,Twitter for iPhone,Tweet,https://t.co/uNmxbL2lns
837110210464448512,16603,2520,Twitter for iPhone,Tweet,https://t.co/7pUjwe8X6B
836989968035819520,13178,2424,Twitter for iPhone,Tweet,https://t.co/3zM0xKWTwV
836753516572119041,19965,4875,Twitter for iPhone,Tweet,https://t.co/zOUjCf39ZY
836677758902222849,13073,2348,Twitter for iPhone,Tweet,https://t.co/RG3VPvE3qI
836648853927522308,0,575,Twitter for iPhone,Retweet,Retweet
836397794269200385,0,29273,Twitter for iPhone,Retweet,Retweet
836380477523124226,15287,3141,Twitter for iPhone,Tweet,https://t.co/WiqIifrlvl
836260088725786625,22055,4529,Twitter for iPhone,Tweet,https://t.co/HvDoCBWx7F
836001077879255040,19796,4528,Twitter for iPhone,Tweet,https://t.co/1HkizgFqcy
835685285446955009,0,8614,Twitter for iPhone,Retweet,Retweet
835574547218894849,18476,3829,Twitter for iPhone,Tweet,https://t.co/cVQEnUQd8q
835536468978302976,0,1803,Twitter for iPhone,Retweet,Retweet
835309094223372289,0,22247,Twitter for iPhone,Retweet,Retweet
835297930240217089,17054,3179,Twitter for iPhone,Tweet,https://t.co/F2HeDUa4nd
835264098648616962,8014,1803,Twitter for iPhone,Tweet,https://t.co/jzpoQR1MY0
835246439529840640,2175,77,Twitter for iPhone,Tweet,o
835172783151792128,27123,6079,Twitter for iPhone,Tweet,https://t.co/faYkZD4RKp
835152434251116546,23306,3197,Twitter for iPhone,Tweet,https://t.co/YbEJPkg4Ag
834931633769889797,11231,1748,Twitter for iPhone,Tweet,https://t.co/IUY7Kq26wm
834786237630337024,22014,5832,Twitter for iPhone,Tweet,https://t.co/7qhRRXg79X
834574053763584002,14198,2682,Twitter for iPhone,Tweet,https://t.co/UtEVnQ1ZPg
834477809192075265,0,11316,Twitter for iPhone,Retweet,Retweet
834458053273591808,9985,1779,Twitter for iPhone,Tweet,https://t.co/1lT32uIJi6
834209720923721728,21387,5067,Twitter for iPhone,Tweet,https://t.co/FaeinVjzTZ
834167344700198914,16369,3860,Twitter for iPhone,Tweet,https://t.co/Lylt4DHCx5
834089966724603904,10438,2252,Twitter for iPhone,Tweet,https://t.co/ffIH2WxwF0
834086379323871233,13564,2351,Twitter for iPhone,Tweet,https://t.co/5KmXPIGgAG
833863086058651648,13933,2536,Twitter for iPhone,Tweet,https://t.co/HDloTYilWZ
833826103416520705,18718,3961,Twitter for iPhone,Tweet,https://t.co/qXD4qK1Vok
833732339549220864,0,227,Twitter for iPhone,Retweet,Retweet
833722901757046785,21535,3403,Twitter for iPhone,Tweet,https://t.co/c7KSbGR413
833479644947025920,15425,2186,Twitter for iPhone,Tweet,https://t.co/YGeSpyN8Gu
833124694597443584,21003,5127,Twitter for iPhone,Tweet,https://t.co/qZPvwdZ3YH
832998151111966721,13814,2352,Twitter for iPhone,Tweet,https://t.co/vhXGKjOSMz
832769181346996225,0,39,Twitter for iPhone,Retweet,Retweet
832757312314028032,17501,3840,Twitter for iPhone,Tweet,https://t.co/FHSgdKvLFe
832682457690300417,12353,3111,Twitter for iPhone,Tweet,https://t.co/8YlD5lxPbQ
832645525019123713,3038,551,Twitter Web Client,Tweet,https://t.co/dp5h9bCwU7
832636094638288896,16470,2952,Twitter for iPhone,Tweet,https://t.co/Y4DZx2UWsr
832397543355072512,12404,2358,Twitter for iPhone,Tweet,https://t.co/EUvi1niszc
832369877331693569,17864,3386,Twitter for iPhone,Tweet,https://t.co/Dhdx5HnQ4d
832273440279240704,11765,2476,Twitter for iPhone,Tweet,https://t.co/Ag5f6nl8Tg
832215909146226688,0,6582,Twitter for iPhone,Retweet,Retweet
832215726631055365,0,9955,Twitter for iPhone,Retweet,Retweet
832088576586297345,68,2,Twitter for iPhone,Tweet,5
